5.000000000000000000e+00,1.000000000000000000e+01,2.009448843127497608e-01,1.441944856512281852e-04,1.725733226610400295e-01,1.132666577507897027e-03
5.000000000000000000e+00,1.000000000000000000e+01,2.238796604984621963e-01,2.181970140458055392e-05,1.798784019884063223e-01,6.853917824025440499e-04
5.000000000000000000e+00,1.000000000000000000e+01,2.764637763277568161e-01,1.298178709297162369e-07,2.855651607454343099e-01,4.751456069420267777e-08
5.000000000000000000e+00,1.000000000000000000e+01,3.052382434783469933e-01,4.773644310959768605e-09,2.777394995526962784e-01,1.130038153961821658e-07
5.000000000000000000e+00,1.000000000000000000e+01,3.559397971730881571e-01,5.549869845533411669e-12,3.646071825528083288e-01,1.538981040638628958e-12
1.000000000000000000e+01,1.000000000000000000e+01,3.089189253960240023e-01,3.045712824672892556e-09,2.807077792746148215e-01,8.160948583977468106e-08
1.000000000000000000e+01,1.000000000000000000e+01,2.949644444199147064e-01,1.619647829893259308e-08,2.932351728796001589e-01,1.980133477121849273e-08
1.000000000000000000e+01,1.000000000000000000e+01,3.503311325172260848e-01,1.246904827649313924e-11,3.541268751238284551e-01,7.222316678357608466e-12
1.000000000000000000e+01,1.000000000000000000e+01,2.892789823760805179e-01,3.120184092200630076e-08,3.119813557704064211e-01,2.085659174514308659e-09
1.000000000000000000e+01,1.000000000000000000e+01,3.229442018328038677e-01,5.187855071413592184e-10,3.242059628089563050e-01,4.404149071536890752e-10
1.500000000000000000e+01,1.000000000000000000e+01,3.215265193226894969e-01,6.230334641124135890e-10,2.968883942725151215e-01,1.293116607139027450e-08
1.500000000000000000e+01,1.000000000000000000e+01,3.512479269125382553e-01,1.093560238953353280e-11,3.371173647571564791e-01,7.887893726792592351e-11
1.500000000000000000e+01,1.000000000000000000e+01,3.394410446508753232e-01,5.738573676859169644e-11,3.259367859877725371e-01,3.513656557625913290e-10
1.500000000000000000e+01,1.000000000000000000e+01,3.450999072441685023e-01,2.615213775835715718e-11,3.426085293949787669e-01,3.703534675735037807e-11
1.500000000000000000e+01,1.000000000000000000e+01,3.264958423134975418e-01,3.265422408973600550e-10,3.261748980760901251e-01,3.405764096759854025e-10
2.000000000000000000e+01,1.000000000000000000e+01,3.531044321528593599e-01,8.372803389976140086e-12,3.642842556099603057e-01,1.615440851958246619e-12
2.000000000000000000e+01,1.000000000000000000e+01,3.095125705691230134e-01,2.831122181011450638e-09,2.778446518376850860e-01,1.117156522195825721e-07
2.000000000000000000e+01,1.000000000000000000e+01,3.944060128412987809e-01,1.379648016468309295e-14,3.915020535379927780e-01,2.231431375952973913e-14
2.000000000000000000e+01,1.000000000000000000e+01,3.896494854548184228e-01,3.025005784829952938e-14,3.808174981505062506e-01,1.257131662753941435e-13
2.000000000000000000e+01,1.000000000000000000e+01,3.913608531803929313e-01,2.283939247382997738e-14,3.959167272846074725e-01,1.072316265202398122e-14
2.500000000000000000e+01,1.000000000000000000e+01,3.117431050062817177e-01,2.148347322292480179e-09,3.239022569614743996e-01,4.581545929825591789e-10
2.500000000000000000e+01,1.000000000000000000e+01,3.621221915160031668e-01,2.231873103573848410e-12,3.642575549985093142e-01,1.621926342303724425e-12
2.500000000000000000e+01,1.000000000000000000e+01,3.184959552577215636e-01,9.185944133310063120e-10,2.964749784350441120e-01,1.357406881075605127e-08
2.500000000000000000e+01,1.000000000000000000e+01,2.614708255210402843e-01,6.289691201658488764e-07,2.634060978771995964e-01,5.158249170406866635e-07
2.500000000000000000e+01,1.000000000000000000e+01,3.570478347974179734e-01,4.720709897563492178e-12,3.782120427634756976e-01,1.898229737364811537e-13
3.000000000000000000e+01,1.000000000000000000e+01,3.738431370913029572e-01,3.757331929487129894e-13,3.557879660327372129e-01,5.674024112236974378e-12
3.000000000000000000e+01,1.000000000000000000e+01,3.514597676647953084e-01,1.060834958392482714e-11,3.378914951489266905e-01,7.096792794944994037e-11
3.000000000000000000e+01,1.000000000000000000e+01,3.852062859549669760e-01,6.227117976581414304e-14,3.867635159521136123e-01,4.840955571915374479e-14
3.000000000000000000e+01,1.000000000000000000e+01,3.046017663695051447e-01,5.156137736778886942e-09,2.853180061410950374e-01,4.885265021876381640e-08
3.000000000000000000e+01,1.000000000000000000e+01,3.486224929404250772e-01,1.590581012651571853e-11,3.209411696968982319e-01,6.717774208419680325e-10
3.500000000000000000e+01,1.000000000000000000e+01,2.829058904339026292e-01,6.397209110797595964e-08,2.817723541655465791e-01,7.255023881453749528e-08
3.500000000000000000e+01,1.000000000000000000e+01,3.411065794770561377e-01,4.561078378602125978e-11,3.149772137084124179e-01,1.433983880062662407e-09
3.500000000000000000e+01,1.000000000000000000e+01,3.423683482847688642e-01,3.829246365515558076e-11,3.415258918680272870e-01,4.303921167267434182e-11
3.500000000000000000e+01,1.000000000000000000e+01,3.041246131490317195e-01,5.462190824181774020e-09,3.030519701889246575e-01,6.215807147726557557e-09
3.500000000000000000e+01,1.000000000000000000e+01,3.405302580486684327e-01,4.939083631746857939e-11,3.341103470191110758e-01,1.185884884475841536e-10
