5.000000000000000000e+00,1.000000000000000000e+01,7.504742257380653259e-02,1.948853444484830444e-01,1.000901487151627661e-01,8.350108881877871259e-02
5.000000000000000000e+00,1.000000000000000000e+01,-1.485333128880221391e-02,7.977907164607010992e-01,-2.120473628453825241e-02,7.145257542100520443e-01
5.000000000000000000e+00,1.000000000000000000e+01,1.216101703632481157e-01,3.525852550489289028e-02,1.401562353533342131e-01,1.512191060448920578e-02
5.000000000000000000e+00,1.000000000000000000e+01,1.568735431976882311e-01,6.475795993591425617e-03,1.866916877015514231e-01,1.159319107014337947e-03
5.000000000000000000e+00,1.000000000000000000e+01,1.144861534087134175e-01,4.756897497611262821e-02,1.170333156819855364e-01,4.280784834726799465e-02
5.000000000000000000e+00,1.000000000000000000e+01,9.033181284838226466e-02,1.184636858713179752e-01,1.153952509501151164e-01,4.582122188093874782e-02
5.000000000000000000e+00,1.000000000000000000e+01,4.779593841749844169e-02,4.094479742801745425e-01,3.216894462117195208e-02,5.788946096939074915e-01
5.000000000000000000e+00,1.000000000000000000e+01,1.041873989003322815e-01,7.155293501994546002e-02,1.109717414613452940e-01,5.485828609781857185e-02
5.000000000000000000e+00,1.000000000000000000e+01,8.458672511470301247e-02,1.438537633981415431e-01,7.930768271250165924e-02,1.706638895160863256e-01
5.000000000000000000e+00,1.000000000000000000e+01,5.301216581281422563e-02,3.601874136848949304e-01,7.439828512127903692e-02,1.987859614173594636e-01
8.000000000000000000e+00,1.000000000000000000e+01,8.582812917168332334e-02,1.380428566855674000e-01,8.589179416277796519e-02,1.377497713464308493e-01
1.100000000000000000e+01,1.000000000000000000e+01,8.476174143834272479e-02,1.430234074375182074e-01,8.571914313481161785e-02,1.385456896225029655e-01
1.400000000000000000e+01,1.000000000000000000e+01,6.650445103422980564e-02,2.508225171910594131e-01,8.217170227118303361e-02,1.556903920641904693e-01
1.700000000000000000e+01,1.000000000000000000e+01,9.198370611519617046e-02,1.118515363809406693e-01,1.066874102474346525e-01,6.497412006169489551e-02
2.000000000000000000e+01,1.000000000000000000e+01,7.808674226875690627e-02,1.773638521372261634e-01,9.256964948317104869e-02,1.095769982734517423e-01
2.300000000000000000e+01,1.000000000000000000e+01,9.922516045527132733e-02,8.621845607394135191e-02,1.072744839706894909e-01,6.350346821366559258e-02
2.600000000000000000e+01,1.000000000000000000e+01,9.051962279531534927e-02,1.176969020732626936e-01,1.108599814253761195e-01,5.510450818372884113e-02
2.900000000000000000e+01,1.000000000000000000e+01,7.611943652883799982e-02,1.885664864020014098e-01,7.785078391769111039e-02,1.786808571641750332e-01
3.200000000000000000e+01,1.000000000000000000e+01,8.524174342660456594e-02,1.407648439584263944e-01,9.430185539188262744e-02,1.030651529237149866e-01
3.500000000000000000e+01,1.000000000000000000e+01,1.010039722095275594e-01,8.070571022465206079e-02,1.180963510631001939e-01,4.094288702879191055e-02
3.800000000000000000e+01,1.000000000000000000e+01,1.002413186376511639e-01,8.303334891370810211e-02,1.037407680585455544e-01,7.278356811157626893e-02
4.100000000000000000e+01,1.000000000000000000e+01,9.254673080607256352e-02,1.096652759744755762e-01,1.089020828316436401e-01,5.956879123105001533e-02
4.400000000000000000e+01,1.000000000000000000e+01,8.767799195226849696e-02,1.297199987083876294e-01,1.064087691744203673e-01,6.568185105238866228e-02
4.700000000000000000e+01,1.000000000000000000e+01,9.029868701024061639e-02,1.185993343253603644e-01,1.035319764566472595e-01,7.336474926518671280e-02
